repo,origin,default_branch,stargazers_count,forks_count,updated_days_ago,pushed_days_ago,created_days_ago
Dharmin21/Selenium-Testing-Framework,net.sf.saxon+saxon-filename:pom.xml,master,0,0,26,26,134
Dharmin2102/Selenium-Testing-Automation-Framework,net.sf.saxon+saxon-filename:pom.xml,master,0,0,26,26,26
dheeti/bonitaconnector,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1141,1141,1294
dhein1030/security-automation-content-repository,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1534,1534,1534
dhf0820/hapi-fhir-1.2,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1308,1307,1308
dhillsberry/wavemaker,net.sf.saxon+saxon-filename:build.xml,master,0,0,1952,2274,2285
dhorlick/balloonist,net.sf.saxon+saxon-filename:pom.xml,master,1,0,304,836,1077
dhval/java-xslt,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,639,533,640
dhval/tcpmon,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,3,1,205,359,441
dhwang/gi,net.sf.saxon+saxon-filename:build.xml,master,0,0,672,672,2253
DianaMilevska/camel-demo,org.apache.camel+camel-saxon-filename:pom.xml,master,0,0,797,797,797
diastereomer/CamelImpl,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,116,116,116
DiBochev/XML_Project,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,1,1583,1583,1629
Dickaa88/iotsys,net.sourceforge.saxon+saxon-extension:gradle & net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,0,0,1219,1219,1219
diegoapmuniz/cron,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,96,96,194
Diegofun89/jedit-5.4.0,net.sf.saxon+saxon-filename:ivy.xml & net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,0,0,698,698,698
diegomarinho/convert-xsd-to-xml,net.sf.saxon+saxon-filename:build.xml,master,0,0,1099,961,1099
diegomarinho/ConvertXmlWithXsd,net.sf.saxon+saxon-filename:build.xml,master,0,0,1149,1149,1149
difi/commons-libs,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,1,3,295,657,1416
difi/dc17-norgeProfil,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,1,1,1,679,729
difi/vefa-moribus,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,100,100,479
difi/vefa-validator,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,14,14,36,174,1409
DigantaD/Scilab-PDFGeneration,net.sf.saxon+saxon-filename:pom.xml,master,0,0,686,686,686
digitalcafe/weblounge,net.sourceforge.saxon+saxon-filename:pom.xml,develop,10,4,218,1079,2633
DigitalLatin/DLL-Stylesheets,net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,dev,0,0,22,22,673
digiteprocurement/Open_e-PRIOR_v2_2_0,net.sf.saxon+saxon-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml,master,0,0,224,224,260
digiwhist/backend,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,1,1,86,86,623
dikohl/funding-extractor,net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,928,927,998
dilan-premarathna/wso2-entitlementMediator-carbon-mediator,net.sf.saxon+saxon-filename:pom.xml & org.wso2.carbon+org.wso2.carbon.mediator.xquery.ui-filename:pom.xml & org.wso2.carbon+org.wso2.carbon.mediator.xquery-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,314,314,314
dilini-muthumala/ballerina,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,840,840,850
dillira/HasbrooProject2,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,286,286,286
dimgiou/test,net.sf.saxon+saxon-filename:build.xml,master,0,0,1291,1291,1291
dimitarp/basex-all,javax.xml.xquery+xqj-api-filename:pom.xml,master,1,0,1980,2747,2747
dimus84/piano.backend.test,net.sf.saxon+saxon-filename:pom.xml,master,0,0,190,190,191
dineshkummarc/PHProjekt,net.sf.saxon+saxon-filename:build.xml,master,2,0,58,2553,2553
dingram/barcode4android,net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,5,1,35,2698,3054
dinkarl/spring-boot-spring-integration-jms-activemq-xslt-sample,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,134,134,134
DinoChiesa/ApigeeEdge-Java-Xslt,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,175,175,740
dirksma/eindwerk,net.sf.saxon+saxon-filename:build.xml,master,0,0,1844,2178,2190
disegnovitruviano/iotsys,net.sourceforge.saxon+saxon-extension:gradle & net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,0,0,1501,1501,1501
distributedcollab/dcds-core-processor,net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,937,937,937
dita-community/org.dita-community.i18n,net.sf.saxon+saxon-filename:build.xml,develop,1,0,44,44,974
dita-ot/dita-ot,net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-extension:gradle,develop,222,132,13,0,2615
dita4publishers/dita4publishers,net.sourceforge.saxon+saxon-filename:build.xml,develop,25,15,58,218,1748
Divanchik-di/Banana,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,37,37,37
Divanchik-di/ClassCreator-master,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,39,39,39
diversicon-kb/diversicon-core,net.sf.saxon+saxon-filename:pom.xml,master,0,0,337,337,1113
djeikyb/xsltservlet,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,trunk,0,0,378,378,379
DJHeartFeelings/cxldemo,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,1177,1177,1177
djkevincr/synapse-core-wso2esb,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1783,1762,1783
djkevincr/synapse-debugger,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,1,0,1097,1824,1887
DjOka1914/XML,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,483,483,483
djondo/findbugs,net.sourceforge.saxon+saxon-filename:ivy.xml & net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,1296,1296,1296
djspaan/se-group-8,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,197,197,224
DjSystemBPM/Camel,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & org.apache.camel+camel-saxon-filename:pom.xml & org.apache.camel+camel-saxon-starter-filename:pom.xml,master,0,0,634,634,634
dkincaid/tika-1.4,net.sf.saxon+saxon-filename:pom.xml,develop,0,0,2041,2041,2041
dksharma/cntro-timeline,net.sf.saxon+saxon-filename:pom.xml,master,0,2,2080,2204,2268
dktran65/hsqldb-2.4.1,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,22,22,22
dlanza1/kite,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1576,1576,1682
dlee0113/beginning_java_ee_7,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1706,1706,1706
dloy/mrt-core2,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,688,688,688
dlqseronato/clinicaveterinaria,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,391,391,391
dluebke/BPELUnit,net.sf.saxon+saxon-filename:pom.xml,master,3,2,1736,1502,3366
dlwogus5038/HSQLDB-optimization,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,161,161,161
DM2E/dm2e-direct,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1519,1519,2029
DM2E/dm2e-rapidminer,net.sf.saxon+saxon-filename:pom.xml,master,1,0,2074,2203,2203
DM2E/dm2e-silk,net.sf.saxon+saxon-filename:pom.xml,master,1,0,1918,1918,2211
DM2E/dm2e-ws,net.sf.saxon+saxon-filename:pom.xml,master,3,1,155,1919,2295
DM2E/edm-validation,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,1,1,743,653,1787
Dm47021/harmony,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1461,1461,1461
DmF1/xml_parsing_app,net.sf.saxon+saxon-filename:pom.xml,master,0,0,435,435,435
dmg61/YandeFIO,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,912,897,912
dmgerman/lucene-solr-token-old,net.sourceforge.saxon+saxon-filename:ivy.xml & net.sf.saxon+saxon-filename:ivy.xml & net.sf.saxon+Saxon-HE-filename:ivy.xml,master,0,0,671,1099,1099
dmgogorza/openmrs-module-fhir,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,61,61,269
DmitriBoulanger/samples-spring-boot,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & org.apache.camel+camel-saxon-filename:pom.xml,master,0,0,997,815,1051
DmitriyKabanov/XSLT-Transformer,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,1,0,1526,1526,1527
DmitryAEfimov/Clover,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1017,1015,1017
dmkits/modaUA_KLNK,net.sf.saxon+saxon-filename:build.xml,master,0,0,413,413,413
dmkits/sinta_m_3,net.sf.saxon+saxon-filename:build.xml,master,0,0,428,428,428
dnarvaez/sugaros-portage,net.sf.saxon+saxon-filename:build.xml,master,0,0,120,2101,2102
dnivra/haiku,net.sf.saxon+saxon-filename:build.xml,master,0,0,1749,1765,1780
dnwick/ballerina,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,841,849,849
dnwick/editor,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,841,841,853
docbook/xslt10-stylesheets,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+saxon-filename:build.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,37,39,22,47,1364
docbook/xslt20-stylesheets,net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,55,22,19,97,3305
DoDGOSS/owf-framework-patch,net.sf.saxon+saxon-filename:build.xml,master,1,2,71,71,440
DoggggSiDong/webmagic-WebMagic-0.5.2,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,324,324,324
dogsbay/exchangerxml,net.sf.saxon+saxon-filename:build.xml,master,0,1,1327,1327,1327
dojo-toolkit-mirror/dojo,net.sf.saxon+saxon-filename:build.xml,master,6,1,2046,2834,2907
dojo/util,net.sf.saxon+saxon-filename:build.xml,master,62,111,79,41,2215
dojo/util-oldmirror,net.sf.saxon+saxon-filename:build.xml,master,39,31,233,2217,2955
dominijoseph/Jboss7.2.0MigrationAssist,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,890,890,890
donaldyht/SpiderMan,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1176,1176,1176
donniexyz/general-interface-js,net.sf.saxon+saxon-filename:build.xml,master,1,3,1487,1498,1498
donotcare/xmlParsing,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,358,358,376
dorarajb/OcmsPortal,net.sourceforge.saxon+saxon-filename:ivy.xml & net.sf.saxon+saxon-filename:ivy.xml,master,1,0,804,1517,1611
dorkosaurus/temula,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,1,0,1959,2533,2676
dotautomation/lib,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1245,1030,1245
dotrunghieu0903/ChuyenNganh,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sf.saxon+saxon-extension:gradle,master,0,0,1065,1063,1065
dotwebstack/dotwebstack-theatre-legacy,net.sf.saxon+saxon-filename:pom.xml,master,0,2,126,126,581
double-pHelix/FoundITServer,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,1,1113,1107,1113
double-qiu/crawlerStu,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,904,902,904
DouglasGo8/camel-full-featured.v2.22x,org.apache.camel+camel-saxon-filename:pom.xml,master,0,0,1,1,174
douglasmsi/kanboard-api-java,net.sf.saxon+saxon-filename:pom.xml,master,0,0,272,272,272
douglasmweb/fluxoerp,net.sf.saxon+saxon-filename:build.xml,master,0,0,1951,2292,2299
dpash/armstrong,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,1,0,1615,2723,2747
dpf220691/eStore,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,27,27,27
dragome/dragome-sdk,net.sf.saxon+saxon-filename:pom.xml,master,66,19,47,608,1813
dragonfly123/ffzl,net.sf.saxon+saxon-filename:build.xml,master,1,0,1096,1021,1194
dragonwarrior01/arch,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1497,1455,1561
dragos-triteanu/camel-playground,org.apache.camel+camel-saxon-filename:pom.xml,master,1,0,180,1198,1210
drdrsh/Jmol-core,net.sf.saxon+saxon-filename:build.xml,master,1,0,179,1150,1158
drdrsh/Jmol-oculusVR,net.sf.saxon+saxon-filename:build.xml,master,0,0,1150,995,1150
drdrsh/JmolOVR,net.sf.saxon+saxon-filename:build.xml,master,0,0,1159,1159,1397
dreamofotherlife/sable,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,112,112,112
DreamtChaos/jEdit,net.sf.saxon+saxon-filename:ivy.xml & net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,0,0,256,247,256
dreaswar/AuShadha2.0,net.sf.saxon+saxon-filename:build.xml,master,2,1,68,224,611
drifted-in/genopro-tools,net.sourceforge.saxon+saxon-filename:pom.xml,master,1,0,300,300,1257
driftman/cedre-proxy,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,239,239,266
drissnejjar/jlibs,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+saxon-extension:gradle,master,0,0,1478,1478,1478
drkcpatel86/Datadriven_Frame,net.sf.saxon+saxon-filename:pom.xml,master,0,0,140,140,140
drmacro/wordinator,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,6,1,96,40,319
droidnext/guice_soap_client,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1596,1596,1597
dromoli/jedit-old,net.sf.saxon+saxon-filename:ivy.xml & net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,0,0,242,858,858
drugis/addis,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,10,8,850,940,3666
ds2014/pubmed-ingester,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & javax.xml.xquery+xqj-api-filename:pom.xml,master,0,0,1192,1192,1192
dsb-ccb-solutions/xpontus,net.sf.saxon+saxon-filename:pom.xml,master,1,1,70,227,972
DSRCorporation/imf-conversion,net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,42,3,9,845,1028
dstokovsky/westwing,net.sf.saxon+saxon-filename:build.xml,master,0,0,1977,1977,1977
dsukhoroslov/bagri,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & javax.xml.xquery+xqj-api-filename:pom.xml & com.bagridb+bagri-xquery-saxon-filename:pom.xml,master,35,4,13,117,1918
dsukhoroslov/bagri-extensions,javax.xml.xquery+xqj-api-filename:pom.xml & com.bagridb+bagri-xquery-saxon-filename:pom.xml,master,0,0,422,422,668
dtalex/Snippets,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1000,732,1000
dthume/dthume-parent,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,1,0,1998,2509,2738
dthume/gource-maven-plugin,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,1,0,2054,2517,2524
dthume/xpom-maven-plugin,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,1,0,1863,2509,2558
DTichy/SSD3,net.sf.saxon+saxon-filename:build.xml,master,0,0,1331,1469,1479
dtopuzov/pragmatic-mobile-testing,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1,0,47
duarterafael/Conformitate,net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,677,677,677
Dubliner/hsqldb-2.3-1.2,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,1596,1596,1596
dudorga/javasoft,net.sf.saxon+saxon-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml,master,0,0,1589,1589,1696
dudorga/transformer,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,8,31,61
duggankimani/WiraClientAPI,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1911,1911,1925
Duke-Dong/spider,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,916,916,916
DunaMariusCosmin/HTMLConvertor,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,2,629,628,651
duque96/SDI-Practica1,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,444,444,478
duracloud/duracloud,org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml,master,7,11,53,1,2687
dvega/jalopy-os,net.sf.saxon+saxon-filename:build.xml,master,1,1,1898,2697,2697
dvirgiln/drools-example-eap,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1582,1582,1583
dweiss/lucene-solr-svn2git,net.sourceforge.saxon+saxon-filename:ivy.xml & net.sf.saxon+saxon-filename:ivy.xml & net.sf.saxon+Saxon-HE-filename:ivy.xml,master,0,1,1236,1225,1272
dwimsey/ainotebook,net.sf.saxon+saxon-filename:build.xml,master,0,0,1168,1168,1168
dxer/magic-digger,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,1,0,715,1471,1486
DyadyaSasha/JavaProjects,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,94,308,758
dyfeelme/framework,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,928,928,928
dylanht/janusgraph,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,869,867,889
dzhw/zofar-dev,net.sf.saxon+saxon-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml,master,0,0,187,187,187
e-baranov/td,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1031,1031,1037
e-hirakawa/Schematron.Insight,net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,0,0,818,808,960
Early-Modern-OCR/Juxta-cl,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,1,1582,1357,1779
Early-Modern-OCR/juxta-service,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1301,1301,1301
EaseTech/data-manager,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1798,1793,1821
eashman/nist-hl7-core,net.sf.saxon+saxon-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml,master,1,1,302,1449,1449
easysoa/EasySOA,net.sf.saxon+saxon-filename:pom.xml & org.ow2.frascati+frascati-implementation-script-xquery-filename:pom.xml,master,30,10,183,2036,2942
ebayopensource/turmeric-releng,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,10,6,2001,2708,2924
ebayopensource/turmeric-repository,net.sf.saxon+saxon-filename:pom.xml,master,13,5,1901,2708,2946
ebayopensource/turmeric-security,net.sourceforge.saxon+saxon-filename:pom.xml,master,12,6,840,2703,2946
EBI-IntAct/former-intact-view,net.sf.saxon+saxon-filename:pom.xml,master,0,1,383,233,1248
EBI-IntAct/intact-google-import,net.sf.saxon+saxon-filename:pom.xml,master,0,0,972,1540,1548
EBIBioSamples/biosd_ui,net.sf.saxon+saxon-filename:pom.xml & net.xqj+basex-xqj-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,1,637,1190,2176
EBIBioSamples/sampletab_converters,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1213,673,2169
ebserhaghu/aghu-sistema,net.sf.saxon+saxon-filename:pom.xml,master,5,8,121,728,1020
ecalanchi/OC-DataRiver,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,27,27,408
ecalanchi/OC-DataRiver-IRST,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,749,712,749
ecalanchi/OC-DR-IRST,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,3.12.2_01,0,0,441,432,646
ecellani/ms-business-interactions,org.apache.camel+camel-saxon-extension:gradle,master,1,0,738,737,738
ecellani/ms-service-request-type,org.apache.camel+camel-saxon-extension:gradle,master,2,0,738,737,740
eclipse/antenna,net.sf.saxon+saxon-filename:pom.xml,master,7,5,0,0,341
eclipse/dawnsci,net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,10,20,298,201,1694
eclipse/gemoc-studio,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,12,8,0,0,686
